Size;Time[ns];Method
25084;163000;removeAt
25083;182000;removeAt
25082;127100;removeAt
25081;2500;removeAt
25080;75000;removeAt
25079;163100;removeAt
25078;39800;removeAt
25077;57500;removeAt
25076;164500;removeAt
25075;143700;removeAt
25074;85800;removeAt
25073;25500;removeAt
25072;18100;removeAt
25071;116000;removeAt
25070;63800;removeAt
25069;54300;removeAt
25068;80000;removeAt
25067;62200;removeAt
25066;135000;removeAt
25065;161100;removeAt
25064;42100;removeAt
25063;30800;removeAt
25062;48500;removeAt
25061;18900;removeAt
25060;3900;removeAt
25059;71000;removeAt
25058;148300;removeAt
25057;102000;removeAt
25056;135800;removeAt
25055;94700;removeAt
25054;46700;removeAt
25053;77300;removeAt
25052;115500;removeAt
25051;91800;removeAt
25050;43000;removeAt
25049;52600;removeAt
25048;126100;removeAt
25047;76600;removeAt
25046;17200;removeAt
25045;2000;removeAt
25044;138000;removeAt
25043;80100;removeAt
25042;148500;removeAt
25041;49000;removeAt
25040;147700;removeAt
25039;129300;removeAt
25038;133900;removeAt
25037;18100;removeAt
25036;85800;removeAt
25035;102400;removeAt
25034;116100;removeAt
25033;79300;removeAt
25032;66200;removeAt
25031;42100;removeAt
25030;117200;removeAt
25029;11000;removeAt
25028;57700;removeAt
25027;53000;removeAt
25026;47700;removeAt
25025;62900;removeAt
25024;116600;removeAt
25023;96000;removeAt
25022;18400;removeAt
25021;67300;removeAt
25020;47800;removeAt
25019;2000;removeAt
25018;158400;removeAt
25017;13600;removeAt
25016;24200;removeAt
25015;97100;removeAt
25014;7200;removeAt
25013;51500;removeAt
25012;104500;removeAt
25011;113000;removeAt
25010;61000;removeAt
25009;114100;removeAt
25008;78200;removeAt
25007;38600;removeAt
25006;10500;removeAt
25005;48500;removeAt
25004;67700;removeAt
25003;105200;removeAt
25002;101900;removeAt
25001;88200;removeAt
25000;59200;removeAt
24999;42600;removeAt
24998;85900;removeAt
24997;93600;removeAt
24996;24600;removeAt
24995;71100;removeAt
24994;11400;removeAt
24993;30400;removeAt
24992;85100;removeAt
24991;205300;removeAt
24990;63200;removeAt
24989;48300;removeAt
24988;7100;removeAt
24987;75000;removeAt
24986;76700;removeAt
24985;35600;removeAt
24984;34900;removeAt
24983;55900;removeAt
24982;32100;removeAt
24981;10500;removeAt
24980;51100;removeAt
24979;94600;removeAt
24978;64100;removeAt
24977;45800;removeAt
24976;184000;removeAt
24975;161600;removeAt
24974;158100;removeAt
24973;80900;removeAt
24972;388200;removeAt
24971;57900;removeAt
24970;17400;removeAt
24969;15300;removeAt
24968;156400;removeAt
24967;196600;removeAt
24966;191500;removeAt
24965;63100;removeAt
24964;233700;removeAt
24963;3600;removeAt
24962;95700;removeAt
24961;81000;removeAt
24960;338300;removeAt
24959;169600;removeAt
24958;24800;removeAt
24957;263200;removeAt
24956;62800;removeAt
24955;103200;removeAt
24954;28600;removeAt
24953;14800;removeAt
24952;113400;removeAt
24951;99000;removeAt
24950;81800;removeAt
24949;243400;removeAt
24948;59100;removeAt
24947;65700;removeAt
24946;209500;removeAt
24945;75800;removeAt
24944;48100;removeAt
24943;158500;removeAt
24942;17800;removeAt
24941;6500;removeAt
24940;46000;removeAt
24939;13900;removeAt
24938;82100;removeAt
24937;3000;removeAt
24936;147500;removeAt
24935;54500;removeAt
24934;91100;removeAt
24933;163400;removeAt
24932;67400;removeAt
24931;82400;removeAt
24930;3600;removeAt
24929;42500;removeAt
24928;113800;removeAt
24927;22600;removeAt
24926;51300;removeAt
24925;9500;removeAt
24924;8600;removeAt
24923;115500;removeAt
24922;41000;removeAt
24921;97700;removeAt
24920;81700;removeAt
24919;72300;removeAt
24918;31600;removeAt
24917;122100;removeAt
24916;118900;removeAt
24915;125700;removeAt
24914;51600;removeAt
24913;18400;removeAt
24912;110600;removeAt
24911;104700;removeAt
24910;191600;removeAt
24909;19800;removeAt
24908;123800;removeAt
24907;115600;removeAt
24906;77000;removeAt
24905;71400;removeAt
24904;52300;removeAt
24903;123900;removeAt
24902;55200;removeAt
24901;72100;removeAt
24900;70200;removeAt
24899;99500;removeAt
24898;12700;removeAt
24897;23300;removeAt
24896;5200;removeAt
24895;34700;removeAt
24894;116700;removeAt
24893;115000;removeAt
24892;53900;removeAt
24891;71900;removeAt
24890;12000;removeAt
24889;73600;removeAt
24888;10200;removeAt
24887;26100;removeAt
24886;65500;removeAt
24885;36900;removeAt
24884;44800;removeAt
24883;75300;removeAt
24882;104900;removeAt
24881;32700;removeAt
24880;9100;removeAt
24879;5000;removeAt
24878;18800;removeAt
24877;96600;removeAt
24876;81500;removeAt
24875;81400;removeAt
24874;40100;removeAt
24873;82700;removeAt
24872;112500;removeAt
24871;111600;removeAt
24870;129200;removeAt
24869;5900;removeAt
24868;32900;removeAt
24867;36300;removeAt
24866;14400;removeAt
24865;21100;removeAt
24864;79500;removeAt
24863;102000;removeAt
24862;100600;removeAt
24861;75800;removeAt
24860;129500;removeAt
24859;118300;removeAt
24858;123100;removeAt
24857;81800;removeAt
24856;113900;removeAt
24855;16400;removeAt
24854;82900;removeAt
24853;57300;removeAt
24852;85500;removeAt
24851;61800;removeAt
24850;64700;removeAt
24849;85500;removeAt
24848;22200;removeAt
24847;45600;removeAt
24846;14200;removeAt
24845;25600;removeAt
24844;78000;removeAt
24843;155500;removeAt
24842;12300;removeAt
24841;25400;removeAt
24840;81800;removeAt
24839;12800;removeAt
24838;49900;removeAt
24837;89400;removeAt
24836;48800;removeAt
24835;93600;removeAt
24834;61200;removeAt
24833;106900;removeAt
24832;103700;removeAt
24831;179600;removeAt
24830;101900;removeAt
24829;83800;removeAt
24828;73400;removeAt
24827;147800;removeAt
24826;23900;removeAt
24825;147200;removeAt
24824;117600;removeAt
24823;24000;removeAt
24822;144700;removeAt
24821;128000;removeAt
24820;42700;removeAt
24819;144600;removeAt
24818;5000;removeAt
24817;41000;removeAt
24816;92100;removeAt
24815;66900;removeAt
24814;48900;removeAt
24813;12800;removeAt
24812;149300;removeAt
24811;2700;removeAt
24810;97000;removeAt
24809;74800;removeAt
24808;61300;removeAt
24807;66000;removeAt
24806;39300;removeAt
24805;57100;removeAt
24804;139000;removeAt
24803;135200;removeAt
24802;84100;removeAt
24801;125800;removeAt
24800;122100;removeAt
24799;107200;removeAt
24798;96900;removeAt
24797;142900;removeAt
24796;51600;removeAt
24795;6700;removeAt
24794;86900;removeAt
24793;43400;removeAt
24792;125000;removeAt
24791;30100;removeAt
24790;91200;removeAt
24789;119200;removeAt
24788;113900;removeAt
24787;55200;removeAt
24786;85400;removeAt
24785;73400;removeAt
24784;32300;removeAt
24783;46000;removeAt
24782;87200;removeAt
24781;117100;removeAt
24780;41700;removeAt
24779;58500;removeAt
24778;5000;removeAt
24777;13100;removeAt
24776;109800;removeAt
24775;109600;removeAt
24774;79600;removeAt
24773;39700;removeAt
24772;125700;removeAt
24771;46800;removeAt
24770;64800;removeAt
24769;74700;removeAt
24768;85500;removeAt
24767;17600;removeAt
24766;25400;removeAt
24765;112200;removeAt
24764;18000;removeAt
24763;60600;removeAt
24762;157100;removeAt
24761;58500;removeAt
24760;70000;removeAt
24759;21100;removeAt
24758;65200;removeAt
24757;35800;removeAt
24756;45300;removeAt
24755;105300;removeAt
24754;93000;removeAt
24753;224400;removeAt
24752;50600;removeAt
24751;88500;removeAt
24750;52600;removeAt
24749;69100;removeAt
24748;102000;removeAt
24747;57700;removeAt
24746;82500;removeAt
24745;172900;removeAt
24744;63100;removeAt
24743;15300;removeAt
24742;10100;removeAt
24741;169200;removeAt
24740;83200;removeAt
24739;113200;removeAt
24738;72000;removeAt
24737;97500;removeAt
24736;147300;removeAt
24735;78900;removeAt
24734;41000;removeAt
24733;79500;removeAt
24732;6900;removeAt
24731;3600;removeAt
24730;31800;removeAt
24729;151400;removeAt
24728;154100;removeAt
24727;78800;removeAt
24726;70600;removeAt
24725;114100;removeAt
24724;81800;removeAt
24723;78000;removeAt
24722;129700;removeAt
24721;54800;removeAt
24720;68600;removeAt
24719;110000;removeAt
24718;140200;removeAt
24717;118300;removeAt
24716;85600;removeAt
24715;121000;removeAt
24714;5300;removeAt
24713;69200;removeAt
24712;150300;removeAt
24711;112300;removeAt
24710;42700;removeAt
24709;156300;removeAt
24708;16100;removeAt
24707;87600;removeAt
24706;10900;removeAt
24705;22400;removeAt
24704;117200;removeAt
24703;87000;removeAt
24702;125800;removeAt
24701;130300;removeAt
24700;124400;removeAt
24699;27800;removeAt
24698;41000;removeAt
24697;119900;removeAt
24696;120100;removeAt
24695;122100;removeAt
24694;60000;removeAt
24693;55700;removeAt
24692;48600;removeAt
24691;2900;removeAt
24690;4300;removeAt
24689;130000;removeAt
24688;135700;removeAt
24687;90800;removeAt
24686;166000;removeAt
24685;96300;removeAt
24684;158500;removeAt
24683;35700;removeAt
24682;78700;removeAt
24681;41000;removeAt
24680;49700;removeAt
24679;153800;removeAt
24678;52200;removeAt
24677;146700;removeAt
24676;144500;removeAt
24675;24400;removeAt
24674;89600;removeAt
24673;70500;removeAt
24672;70300;removeAt
24671;107400;removeAt
24670;52200;removeAt
24669;12300;removeAt
24668;76000;removeAt
24667;90100;removeAt
24666;46100;removeAt
24665;211200;removeAt
24664;115700;removeAt
24663;116800;removeAt
24662;122200;removeAt
24661;156300;removeAt
24660;143600;removeAt
24659;202400;removeAt
24658;162200;removeAt
24657;41500;removeAt
24656;190400;removeAt
24655;97100;removeAt
24654;248600;removeAt
24653;35100;removeAt
24652;57500;removeAt
24651;48600;removeAt
24650;19900;removeAt
24649;24400;removeAt
24648;93400;removeAt
24647;49900;removeAt
24646;61200;removeAt
24645;276100;removeAt
24644;206600;removeAt
24643;214900;removeAt
24642;96400;removeAt
24641;126200;removeAt
24640;84900;removeAt
24639;107300;removeAt
24638;78800;removeAt
24637;119200;removeAt
24636;66700;removeAt
24635;33100;removeAt
24634;139400;removeAt
24633;89700;removeAt
24632;52100;removeAt
24631;62200;removeAt
24630;57400;removeAt
24629;4800;removeAt
24628;44500;removeAt
24627;15400;removeAt
24626;22500;removeAt
24625;122600;removeAt
24624;137800;removeAt
24623;2500;removeAt
24622;166300;removeAt
24621;36000;removeAt
24620;42600;removeAt
24619;55100;removeAt
24618;132200;removeAt
24617;36500;removeAt
24616;105500;removeAt
24615;171800;removeAt
24614;2300;removeAt
24613;93700;removeAt
24612;155400;removeAt
24611;35900;removeAt
24610;157000;removeAt
24609;4000;removeAt
24608;11600;removeAt
24607;123700;removeAt
24606;26200;removeAt
24605;31200;removeAt
24604;109300;removeAt
24603;100100;removeAt
24602;6300;removeAt
24601;95900;removeAt
24600;120800;removeAt
24599;36200;removeAt
24598;49900;removeAt
24597;89500;removeAt
24596;90400;removeAt
24595;91400;removeAt
24594;22100;removeAt
24593;122800;removeAt
24592;110400;removeAt
24591;13500;removeAt
24590;104600;removeAt
24589;5200;removeAt
24588;38800;removeAt
24587;49800;removeAt
24586;52000;removeAt
24585;16400;removeAt
24584;116600;removeAt
24583;110900;removeAt
24582;31400;removeAt
24581;146800;removeAt
24580;157400;removeAt
24579;3200;removeAt
24578;34200;removeAt
24577;14500;removeAt
24576;12300;removeAt
24575;26100;removeAt
24574;7200;removeAt
24573;51000;removeAt
24572;96800;removeAt
24571;28000;removeAt
24570;88300;removeAt
24569;124100;removeAt
24568;119400;removeAt
24567;72200;removeAt
24566;82400;removeAt
24565;123800;removeAt
24564;30900;removeAt
24563;11600;removeAt
24562;74700;removeAt
24561;17700;removeAt
24560;39100;removeAt
24559;106100;removeAt
24558;35700;removeAt
24557;128400;removeAt
24556;34000;removeAt
24555;24900;removeAt
24554;3000;removeAt
24553;156800;removeAt
24552;121000;removeAt
24551;94000;removeAt
24550;76400;removeAt
24549;45500;removeAt
24548;10800;removeAt
24547;59200;removeAt
24546;22700;removeAt
24545;49300;removeAt
24544;105600;removeAt
24543;105900;removeAt
24542;121500;removeAt
24541;31400;removeAt
24540;144400;removeAt
24539;96300;removeAt
24538;77800;removeAt
24537;62100;removeAt
24536;71600;removeAt
24535;71500;removeAt
24534;68700;removeAt
24533;106500;removeAt
24532;86400;removeAt
24531;20300;removeAt
24530;115500;removeAt
24529;140400;removeAt
24528;108600;removeAt
24527;32600;removeAt
24526;52000;removeAt
24525;35900;removeAt
24524;86200;removeAt
24523;37200;removeAt
24522;89700;removeAt
24521;109700;removeAt
24520;73400;removeAt
24519;17600;removeAt
24518;33900;removeAt
24517;142700;removeAt
24516;44400;removeAt
24515;47000;removeAt
24514;17600;removeAt
24513;161200;removeAt
24512;87800;removeAt
24511;124200;removeAt
24510;50500;removeAt
24509;126500;removeAt
24508;130000;removeAt
24507;38500;removeAt
24506;15800;removeAt
24505;41600;removeAt
24504;107000;removeAt
24503;21300;removeAt
24502;226800;removeAt
24501;17900;removeAt
24500;2500;removeAt
24499;38300;removeAt
24498;178000;removeAt
24497;127500;removeAt
24496;113000;removeAt
24495;213200;removeAt
24494;104000;removeAt
24493;137800;removeAt
24492;40900;removeAt
24491;142900;removeAt
24490;67600;removeAt
24489;31900;removeAt
24488;152100;removeAt
24487;180300;removeAt
24486;175300;removeAt
24485;40000;removeAt
24484;181800;removeAt
24483;169900;removeAt
24482;123000;removeAt
24481;146300;removeAt
24480;36900;removeAt
24479;20800;removeAt
24478;92800;removeAt
24477;69000;removeAt
24476;65600;removeAt
24475;27700;removeAt
24474;41600;removeAt
24473;18400;removeAt
24472;111900;removeAt
24471;144300;removeAt
24470;122700;removeAt
24469;123200;removeAt
24468;60300;removeAt
24467;62900;removeAt
24466;110300;removeAt
24465;2500;removeAt
24464;9400;removeAt
24463;1200;removeAt
24462;42500;removeAt
24461;101100;removeAt
24460;4400;removeAt
24459;84200;removeAt
24458;98500;removeAt
24457;99800;removeAt
24456;23200;removeAt
24455;47800;removeAt
24454;29300;removeAt
24453;79000;removeAt
24452;87100;removeAt
24451;24200;removeAt
24450;76300;removeAt
24449;37400;removeAt
24448;34100;removeAt
24447;38400;removeAt
24446;132400;removeAt
24445;1600;removeAt
24444;107300;removeAt
24443;79000;removeAt
24442;49600;removeAt
24441;3000;removeAt
24440;60900;removeAt
24439;57300;removeAt
24438;29700;removeAt
24437;95700;removeAt
24436;69900;removeAt
24435;111800;removeAt
24434;101400;removeAt
24433;125800;removeAt
24432;27300;removeAt
24431;142500;removeAt
24430;132300;removeAt
24429;62900;removeAt
24428;132100;removeAt
24427;68800;removeAt
24426;1900;removeAt
24425;84500;removeAt
24424;153300;removeAt
24423;75400;removeAt
24422;144300;removeAt
24421;84100;removeAt
24420;121400;removeAt
24419;63500;removeAt
24418;132000;removeAt
24417;6700;removeAt
24416;112100;removeAt
24415;97600;removeAt
24414;14600;removeAt
24413;95100;removeAt
24412;85500;removeAt
24411;65400;removeAt
24410;19400;removeAt
24409;67800;removeAt
24408;52500;removeAt
24407;40700;removeAt
24406;84200;removeAt
24405;51700;removeAt
24404;32500;removeAt
24403;85900;removeAt
24402;89600;removeAt
24401;42700;removeAt
24400;9900;removeAt
24399;138100;removeAt
24398;129600;removeAt
24397;41300;removeAt
24396;136100;removeAt
24395;61100;removeAt
24394;119200;removeAt
24393;48800;removeAt
24392;108900;removeAt
24391;47000;removeAt
24390;54500;removeAt
24389;14800;removeAt
24388;39500;removeAt
24387;5200;removeAt
24386;60600;removeAt
24385;82900;removeAt
24384;46000;removeAt
24383;138000;removeAt
24382;54200;removeAt
24381;85300;removeAt
24380;127900;removeAt
24379;127300;removeAt
24378;29400;removeAt
24377;121900;removeAt
24376;90200;removeAt
24375;28300;removeAt
24374;55300;removeAt
24373;31200;removeAt
24372;110900;removeAt
24371;139700;removeAt
24370;21000;removeAt
24369;97500;removeAt
24368;25200;removeAt
24367;8400;removeAt
24366;44600;removeAt
24365;106900;removeAt
24364;55600;removeAt
24363;67600;removeAt
24362;37400;removeAt
24361;113800;removeAt
24360;12300;removeAt
24359;1800;removeAt
24358;95000;removeAt
24357;62900;removeAt
24356;7000;removeAt
24355;28000;removeAt
24354;128200;removeAt
24353;143100;removeAt
24352;72800;removeAt
24351;80500;removeAt
24350;16800;removeAt
24349;135000;removeAt
24348;148900;removeAt
24347;63000;removeAt
24346;12000;removeAt
24345;51200;removeAt
24344;123800;removeAt
24343;44600;removeAt
24342;118200;removeAt
24341;121200;removeAt
24340;85900;removeAt
24339;58900;removeAt
24338;19100;removeAt
24337;3600;removeAt
24336;46900;removeAt
24335;168300;removeAt
24334;37000;removeAt
24333;79700;removeAt
24332;159500;removeAt
24331;92800;removeAt
24330;144600;removeAt
24329;10000;removeAt
24328;225600;removeAt
24327;118500;removeAt
24326;10100;removeAt
24325;6700;removeAt
24324;251900;removeAt
24323;29100;removeAt
24322;115000;removeAt
24321;105800;removeAt
24320;97300;removeAt
24319;248200;removeAt
24318;208100;removeAt
24317;50300;removeAt
24316;123200;removeAt
24315;125600;removeAt
24314;47000;removeAt
24313;12700;removeAt
24312;53600;removeAt
24311;163900;removeAt
24310;80400;removeAt
24309;121100;removeAt
24308;112400;removeAt
24307;60700;removeAt
24306;84700;removeAt
24305;74100;removeAt
24304;46100;removeAt
24303;50400;removeAt
24302;84800;removeAt
24301;118500;removeAt
24300;15700;removeAt
24299;101400;removeAt
24298;36200;removeAt
24297;54200;removeAt
24296;59600;removeAt
24295;55400;removeAt
24294;63200;removeAt
24293;10100;removeAt
24292;179800;removeAt
24291;105900;removeAt
24290;47300;removeAt
24289;3500;removeAt
24288;169500;removeAt
24287;28700;removeAt
24286;18200;removeAt
24285;57000;removeAt
24284;36900;removeAt
24283;60700;removeAt
24282;36700;removeAt
24281;4900;removeAt
24280;26500;removeAt
24279;233000;removeAt
24278;80700;removeAt
24277;80800;removeAt
24276;104300;removeAt
24275;96000;removeAt
24274;128600;removeAt
24273;35400;removeAt
24272;105400;removeAt
24271;36400;removeAt
24270;122100;removeAt
24269;94700;removeAt
24268;52400;removeAt
24267;7600;removeAt
24266;99100;removeAt
24265;50300;removeAt
24264;11100;removeAt
24263;13200;removeAt
24262;68100;removeAt
24261;22600;removeAt
24260;78300;removeAt
24259;58200;removeAt
24258;118500;removeAt
24257;46500;removeAt
24256;111200;removeAt
24255;14300;removeAt
24254;138100;removeAt
24253;64300;removeAt
24252;9000;removeAt
24251;58600;removeAt
24250;143100;removeAt
24249;127100;removeAt
24248;41600;removeAt
24247;1400;removeAt
